age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,log_duration,age_group
0.25925925925925924,services,married,basic.4y,no,no,yes,telephone,jun,thu,0.13975155279503104,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6972770082501745,Adult (30-44)
0.16049382716049382,blue-collar,married,basic.9y,no,yes,no,telephone,jun,thu,0.08074534161490683,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6137174663413878,Adult (30-44)
0.2839506172839506,admin.,divorced,high.school,no,no,no,telephone,jun,thu,0.2639751552795031,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7947850685501581,Adult (30-44)
0.34567901234567905,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,thu,0.15527950310559005,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.713393405857131,Middle Age (45-59)
0.35802469135802467,admin.,married,basic.9y,unknown,yes,no,telephone,jun,thu,0.10869565217391304,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6589140423233191,Middle Age (45-59)
0.29629629629629634,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,thu,0.13819875776397514,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6955689531208349,Adult (30-44)
0.1728395061728395,blue-collar,married,basic.9y,no,yes,no,telephone,jun,thu,0.14130434782608695,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6989663957366682,Adult (30-44)
0.1728395061728395,blue-collar,married,basic.9y,no,no,no,telephone,jun,thu,0.07298136645962733,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.598400250622131,Adult (30-44)
0.29629629629629634,management,married,university.degree,no,yes,no,telephone,jun,thu,0.08074534161490683,0.12727272727272726,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6137174663413878,Adult (30-44)
0.2716049382716049,services,divorced,high.school,no,no,no,telephone,jun,thu,0.12577639751552794,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6811792760319262,Adult (30-44)
0.16049382716049382,self-employed,single,university.degree,no,no,no,telephone,jun,thu,0.06055900621118012,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.5702174554193232,Adult (30-44)
0.39506172839506176,blue-collar,married,unknown,no,no,no,telephone,jun,thu,0.3493788819875776,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8378922956805733,Middle Age (45-59)
0.48148148148148145,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,thu,0.05590062111801242,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.5581663617605566,Middle Age (45-59)
0.3209876543209876,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,thu,0.44565217391304346,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.875365800181437,Adult (30-44)
0.4444444444444445,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,0.9736024844720497,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9958712139707706,Middle Age (45-59)
0.14814814814814814,blue-collar,single,basic.6y,no,yes,no,telephone,jun,thu,0.12888198757763975,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6849042132965265,Youth (18-29)
0.24691358024691357,services,married,high.school,unknown,no,no,telephone,jun,thu,0.16459627329192544,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7223138084995857,Adult (30-44)
0.43209876543209874,technician,married,basic.9y,no,yes,no,telephone,jun,thu,0.2577639751552795,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7911262606625653,Middle Age (45-59)
0.34567901234567905,blue-collar,married,unknown,unknown,no,no,telephone,jun,thu,0.40993788819875776,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8625002206978859,Middle Age (45-59)
0.4938271604938272,technician,divorced,basic.9y,no,no,no,telephone,jun,thu,0.11180124223602483,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6632081355716438,Middle Age (45-59)
0.4938271604938272,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,thu,0.7018633540372671,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9453788037239287,Middle Age (45-59)
0.2345679012345679,management,married,university.degree,no,no,no,telephone,jun,thu,0.03416149068322981,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.4846765950281181,Adult (30-44)
0.2345679012345679,blue-collar,married,high.school,no,no,no,telephone,jun,thu,0.42236024844720493,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8670976574552054,Adult (30-44)
0.4074074074074074,blue-collar,married,basic.4y,no,yes,no,telephone,jun,thu,0.23602484472049687,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7775920972376312,Middle Age (45-59)
0.2839506172839506,entrepreneur,married,basic.6y,unknown,no,no,telephone,jun,thu,0.13198757763975155,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6885414967927459,Adult (30-44)
0.2716049382716049,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,thu,0.38354037267080743,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8522515710747439,Adult (30-44)
0.13580246913580246,technician,single,professional.course,no,no,no,telephone,jun,thu,0.7888198757763975,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,yes,0.9633957122310675,Youth (18-29)
0.2839506172839506,management,married,university.degree,no,unknown,unknown,telephone,jun,thu,0.48913043478260865,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8897077608271832,Adult (30-44)
0.13580246913580246,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,thu,0.16925465838509315,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7265881107720948,Youth (18-29)
0.2716049382716049,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,thu,0.6428571428571428,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9318357189827385,Adult (30-44)
0.18518518518518517,entrepreneur,married,high.school,unknown,yes,no,telephone,jun,thu,0.16614906832298135,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7237517483236426,Adult (30-44)
0.24691358024691357,technician,married,high.school,unknown,yes,no,telephone,jun,thu,0.3385093167701863,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8330287847766747,Adult (30-44)
0.39506172839506176,entrepreneur,married,basic.4y,unknown,no,no,telephone,jun,thu,0.44254658385093165,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8742886012828256,Middle Age (45-59)
0.39506172839506176,blue-collar,married,basic.4y,no,yes,no,telephone,jun,thu,0.45031055900621114,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8769676530280709,Middle Age (45-59)
0.2839506172839506,unemployed,divorced,high.school,no,no,yes,telephone,jun,thu,0.3990683229813664,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8583621459977768,Adult (30-44)
0.4938271604938272,services,married,high.school,unknown,no,yes,telephone,jun,thu,0.41459627329192544,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.864240322560293,Middle Age (45-59)
0.30864197530864196,housemaid,divorced,basic.4y,unknown,yes,no,telephone,jun,thu,0.2329192546583851,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7755581545188978,Adult (30-44)
0.29629629629629634,management,married,university.degree,no,no,no,telephone,jun,thu,0.03260869565217391,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.4778053564155967,Adult (30-44)
0.4444444444444445,services,married,high.school,unknown,yes,no,telephone,jun,thu,0.16770186335403725,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.72517643505759,Middle Age (45-59)
0.3333333333333333,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,0.23757763975155277,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7785991197985422,Adult (30-44)
0.3703703703703703,technician,married,professional.course,no,no,no,telephone,jun,thu,0.3136645962732919,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8213016530288512,Middle Age (45-59)
0.48148148148148145,retired,married,basic.9y,unknown,yes,no,telephone,jun,thu,0.09316770186335403,0.34545454545454546,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.635448261060554,Middle Age (45-59)
0.2839506172839506,services,divorced,high.school,no,no,no,telephone,jun,thu,0.41149068322981364,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8630824338773169,Adult (30-44)
0.1728395061728395,blue-collar,single,basic.4y,no,no,no,telephone,jun,thu,0.9161490683229813,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,yes,0.9864846318958052,Adult (30-44)
0.34567901234567905,housemaid,married,professional.course,unknown,yes,no,telephone,jun,thu,0.19565217391304346,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7488019243716516,Middle Age (45-59)
0.48148148148148145,technician,married,professional.course,unknown,no,no,telephone,jun,thu,0.07453416149068323,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6015875267658911,Middle Age (45-59)
0.39506172839506176,admin.,divorced,university.degree,no,yes,no,telephone,jun,thu,0.3633540372670807,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8439286233784656,Middle Age (45-59)
0.14814814814814814,entrepreneur,divorced,basic.9y,no,yes,no,telephone,jun,thu,0.08229813664596272,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6166068479693676,Youth (18-29)
0.2716049382716049,admin.,married,university.degree,no,no,no,telephone,jun,thu,0.5745341614906831,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9145112297243333,Adult (30-44)
0.25925925925925924,services,married,high.school,unknown,no,no,telephone,jun,thu,0.6506211180124223,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9336869676530246,Adult (30-44)
0.5061728395061729,retired,married,high.school,no,no,no,telephone,jun,thu,0.5512422360248447,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9081316138902924,Middle Age (45-59)
0.24691358024691357,blue-collar,married,high.school,no,no,no,telephone,jun,thu,0.43478260869565216,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8715622975192633,Adult (30-44)
0.4074074074074074,blue-collar,married,basic.4y,no,unknown,unknown,telephone,jun,thu,0.12422360248447203,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6792825968201235,Middle Age (45-59)
0.5185185185185184,retired,married,high.school,unknown,no,yes,telephone,jun,thu,0.3447204968944099,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8358266424506352,Middle Age (45-59)
0.5185185185185184,retired,married,high.school,unknown,yes,no,telephone,jun,thu,0.38975155279503104,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8547248625015573,Middle Age (45-59)
0.2222222222222222,admin.,single,basic.4y,unknown,no,no,telephone,jun,thu,0.18167701863354035,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7374401036979182,Adult (30-44)
0.1728395061728395,admin.,single,university.degree,no,yes,no,telephone,jun,thu,0.36801242236024845,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8458894625647903,Adult (30-44)
0.29629629629629634,management,married,unknown,unknown,no,yes,telephone,jun,thu,0.9875776397515528,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,yes,0.9980707716331201,Adult (30-44)
0.4691358024691357,retired,married,professional.course,no,yes,no,telephone,jun,thu,0.22826086956521738,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7724561624691065,Middle Age (45-59)
0.29629629629629634,blue-collar,single,basic.4y,no,no,no,telephone,jun,thu,0.12888198757763975,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6849042132965265,Adult (30-44)
0.30864197530864196,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,thu,0.2546583850931677,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7892638596228505,Adult (30-44)
0.3703703703703703,blue-collar,married,basic.6y,no,no,no,telephone,jun,thu,0.15993788819875776,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.717917945930054,Middle Age (45-59)
0.30864197530864196,blue-collar,married,unknown,unknown,yes,no,telephone,jun,thu,0.43478260869565216,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8715622975192633,Adult (30-44)
0.13580246913580246,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,0.18322981366459626,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7387445622105151,Youth (18-29)
0.4567901234567901,admin.,married,university.degree,no,yes,yes,telephone,jun,thu,0.12422360248447203,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6792825968201235,Middle Age (45-59)
0.18518518518518517,technician,single,high.school,no,yes,no,telephone,jun,thu,0.19720496894409936,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7500143024799253,Adult (30-44)
0.2222222222222222,technician,married,professional.course,no,yes,no,telephone,jun,thu,0.24844720496894407,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7854703584110637,Adult (30-44)
0.1728395061728395,housemaid,divorced,high.school,no,no,no,telephone,jun,thu,0.08850931677018634,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6276527900001806,Adult (30-44)
0.2716049382716049,services,married,high.school,no,no,no,telephone,jun,thu,0.3524844720496894,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8392542200536773,Adult (30-44)
0.29629629629629634,admin.,married,university.degree,no,no,no,telephone,jun,thu,0.17857142857142855,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7347976903544556,Adult (30-44)
0.2345679012345679,blue-collar,married,high.school,no,yes,no,telephone,jun,thu,0.41459627329192544,0.1818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.864240322560293,Adult (30-44)
0.4567901234567901,technician,single,university.degree,unknown,no,no,telephone,jun,thu,0.9223602484472049,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9875273165670133,Middle Age (45-59)
0.3333333333333333,blue-collar,married,basic.4y,no,unknown,unknown,telephone,jun,thu,0.7313664596273292,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9517299044064682,Adult (30-44)
0.3333333333333333,services,married,high.school,no,no,no,telephone,jun,thu,0.3524844720496894,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8392542200536773,Adult (30-44)
0.3333333333333333,technician,single,basic.9y,no,yes,no,telephone,jun,thu,0.17546583850931677,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7321093196994023,Adult (30-44)
0.1728395061728395,services,married,high.school,unknown,no,no,telephone,jun,thu,0.6940993788819876,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9436631655085957,Adult (30-44)
0.48148148148148145,entrepreneur,married,university.degree,unknown,yes,no,telephone,jun,thu,0.3338509316770186,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8308966486779178,Middle Age (45-59)
0.1728395061728395,admin.,married,high.school,unknown,no,no,telephone,jun,thu,0.2872670807453416,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8077824195712248,Adult (30-44)
0.19753086419753085,self-employed,single,university.degree,no,unknown,unknown,telephone,jun,thu,0.2624223602484472,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7938784535383427,Adult (30-44)
0.3333333333333333,admin.,married,university.degree,unknown,yes,no,telephone,jun,thu,0.02795031055900621,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.45514377014009627,Adult (30-44)
0.3703703703703703,admin.,divorced,high.school,no,no,no,telephone,jun,thu,0.03571428571428571,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.491255350267856,Middle Age (45-59)
0.24691358024691357,blue-collar,single,basic.6y,unknown,no,no,telephone,jun,thu,0.04192546583850931,0.12727272727272726,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.5150835640914956,Adult (30-44)
0.29629629629629634,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,thu,0.5403726708074533,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9050618905565013,Adult (30-44)
0.12345679012345678,admin.,single,university.degree,no,no,no,telephone,jun,thu,0.09937888198757763,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.645265999223727,Youth (18-29)
0.39506172839506176,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,thu,0.08850931677018634,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6276527900001806,Middle Age (45-59)
0.35802469135802467,housemaid,married,basic.4y,no,yes,no,telephone,jun,thu,0.11024844720496893,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6610759994728869,Middle Age (45-59)
0.30864197530864196,blue-collar,married,basic.4y,no,yes,no,telephone,jun,thu,0.2608695652173913,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7929664897344578,Adult (30-44)
0.24691358024691357,admin.,married,high.school,no,yes,no,telephone,jun,thu,0.9021739130434782,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9841125533823459,Adult (30-44)
0.35802469135802467,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,thu,0.5372670807453416,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9041735121549659,Middle Age (45-59)
0.35802469135802467,self-employed,married,basic.9y,unknown,no,no,telephone,jun,thu,0.15372670807453415,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7118553094215464,Middle Age (45-59)
0.29629629629629634,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,thu,0.36801242236024845,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8458894625647903,Adult (30-44)
0.24691358024691357,services,married,high.school,no,yes,no,telephone,jun,thu,0.08074534161490683,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6137174663413878,Adult (30-44)
0.39506172839506176,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,thu,0.04192546583850931,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.5150835640914956,Middle Age (45-59)
0.20987654320987653,services,married,high.school,no,no,no,telephone,jun,thu,0.7934782608695652,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9643041031884754,Adult (30-44)
0.24691358024691357,services,married,high.school,no,no,no,telephone,jun,thu,0.31211180124223603,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.820538306211406,Adult (30-44)
0.14814814814814814,services,single,high.school,no,yes,no,telephone,jun,thu,0.2639751552795031,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7947850685501581,Youth (18-29)
0.1111111111111111,blue-collar,single,basic.9y,no,yes,no,telephone,jun,thu,0.09472049689440994,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6379617703661938,Youth (18-29)
0.1728395061728395,admin.,married,university.degree,no,no,no,telephone,jun,thu,0.39751552795031053,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8577618445971161,Adult (30-44)
0.4074074074074074,technician,married,professional.course,unknown,yes,no,telephone,jun,thu,0.13509316770186333,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6920951571241468,Middle Age (45-59)
0.4691358024691357,admin.,married,basic.4y,no,no,no,telephone,jun,thu,0.21273291925465837,0.05454545454545454,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7616421445874241,Middle Age (45-59)
0.2839506172839506,technician,married,basic.9y,unknown,yes,no,telephone,jun,thu,0.3804347826086956,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8509999252369569,Adult (30-44)
0.43209876543209874,management,divorced,university.degree,no,no,no,telephone,jun,thu,0.03105590062111801,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.4706144125879764,Middle Age (45-59)
0.2716049382716049,services,married,high.school,no,no,no,telephone,jun,thu,0.6009316770186335,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.92143680453159,Adult (30-44)
0.25925925925925924,blue-collar,married,high.school,no,no,no,telephone,jun,thu,0.21739130434782608,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7649665182269983,Adult (30-44)
0.25925925925925924,services,married,basic.4y,no,yes,no,telephone,jun,thu,0.6211180124223602,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9265310714202485,Adult (30-44)
0.5308641975308641,retired,married,professional.course,no,yes,no,telephone,jun,thu,0.2950310559006211,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8118828567215014,Senior (60+)
0.20987654320987653,technician,single,professional.course,no,no,no,telephone,jun,thu,0.670807453416149,0.12727272727272726,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9383989536223933,Adult (30-44)
0.24691358024691357,technician,married,university.degree,no,no,no,telephone,jun,thu,0.12732919254658384,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.6830529646262405,Adult (30-44)
0.18518518518518517,housemaid,married,basic.6y,unknown,no,no,telephone,jun,thu,0.02950310559006211,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.4630725550650482,Adult (30-44)
0.38271604938271603,management,married,university.degree,no,no,yes,telephone,jun,thu,0.14596273291925466,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.7039265244965944,Middle Age (45-59)
0.30864197530864196,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,thu,0.05279503105590062,0.0,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.5495765177394436,Adult (30-44)
0.14814814814814814,blue-collar,married,basic.9y,unknown,no,yes,telephone,jun,thu,0.9099378881987576,0.03636363636363636,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.9854348661199516,Youth (18-29)
0.2839506172839506,admin.,married,high.school,no,no,no,telephone,jun,thu,0.343167701863354,0.01818181818181818,1.0,0.0,nonexistent,1.0,0.8823070927513683,0.37656903765690375,0.9594196327363409,1.0,no,0.8351319113198624,Adult (30-44)
